temperatureMin,temperatureMax,sunriseTime,sunsetTime
47.39,72.46,1514771280,1514809020
45.57,72.5,1514857680,1514895480
43.75,72.5,1514944080,1514981880
44.09,72.58,1515030540,1515068340
47.49,72.46,1515116940,1515154800
47.57,74.01,1515203340,1515241200
47.81,72.5,1515289740,1515327660
45.82,72.46,1515376140,1515414120
45.51,74.01,1515462540,1515500580
45.44,74.14,1515548940,1515586980
47.44,75.84,1515635340,1515673440
53.03,75.95,1515721740,1515759900
54.92,79.57,1515808140,1515846360
49.62,79.71,1515894540,1515932760
47.53,79.44,1515980940,1516019220
44.22,79.47,1516067340,1516105680
51.43,79.71,1516153740,1516192140
54.84,81.38,1516240140,1516278600
52.69,79.57,1516326540,1516365000
51.39,75.95,1516412940,1516451460
47.23,77.62,1516499280,1516537920
54.64,77.97,1516585680,1516624380
58.63,75.81,1516672080,1516710840
51.16,70.43,1516758480,1516797240
45.93,74.23,1516844820,1516883700
47.73,76.21,1516931220,1516970160
49.44,77.62,1517017620,1517056620
47.62,77.75,1517103960,1517143080
51.2,81.21,1517190360,1517229480
52.75,84.84,1517276700,1517315940
61.96,85.06,1517363100,1517402400
54.73,86.62,1517449440,1517488860
56.83,83.18,1517535840,1517575260
60.09,77.75,1517622180,1517661720
55.01,77.84,1517708580,1517748180
52.69,76.04,1517794920,1517834640
58.59,74.28,1517881320,1517921100
54.77,75.95,1517967660,1518007500
51.08,77.65,1518054000,1518093960
50.29,77.75,1518140400,1518180420
54.51,79.47,1518226740,1518266820
61.96,74.01,1518313140,1518353280
56.43,77.84,1518399480,1518439740
54.56,77.97,1518485820,1518526200
51.09,75.95,1518572160,1518612600
53.0,81.21,1518658560,1518699060
56.72,83.18,1518744900,1518785520
62.1,86.66,1518831240,1518871920
58.23,83.27,1518917580,1518958380
56.83,84.84,1519003920,1519044840
59.77,88.44,1519090320,1519131240
60.09,92.04,1519176660,1519217700
64.03,90.46,1519263000,1519304160
63.29,92.04,1519349340,1519390560
65.71,90.46,1519435680,1519477020
71.02,86.75,1519522020,1519563480
59.83,86.89,1519608360,1519649880
63.67,88.58,1519694700,1519736340
65.79,88.67,1519781040,1519822740
71.02,93.84,1519867380,1519909200
69.18,92.18,1519953720,1519995600
67.1,93.8,1520040060,1520082060
67.03,88.72,1520126400,1520168520
51.39,84.97,1520212740,1520254920
61.56,86.62,1520299080,1520341380
60.33,88.71,1520385420,1520427780
64.03,90.46,1520471760,1520514240
67.6,90.37,1520558100,1520600640
68.84,92.27,1520644440,1520687100
65.84,92.31,1520730780,1520773500
67.29,93.8,1520817120,1520859960
67.64,97.46,1520903460,1520946360
71.25,90.5,1520989800,1521032820
69.0,90.37,1521076140,1521119220
68.88,90.23,1521162480,1521205680
65.74,90.5,1521248760,1521292080
65.84,92.18,1521335100,1521378540
68.88,90.46,1521421440,1521464940
69.44,93.8,1521507780,1521551400
70.68,90.23,1521594120,1521637800
69.44,86.89,1521680460,1521724260
65.27,88.44,1521766800,1521810660
63.81,92.18,1521853140,1521897120
67.37,93.93,1521939480,1521983520
66.97,97.46,1522025760,1522069980
67.29,101.02,1522112100,1522156380
72.37,103.84,1522198440,1522242840
70.82,101.16,1522284780,1522329240
72.88,101.16,1522371120,1522415700
71.21,101.16,1522457460,1522502100
72.8,99.48,1522543800,1522588560
76.4,101.16,1522630140,1522674960
76.15,102.82,1522716480,1522761420
81.83,103.09,1522802820,1522847820
82.05,103.04,1522889100,1522934280
78.39,101.06,1522975440,1523020680
70.8,97.73,1523061780,1523107140
78.31,99.21,1523148120,1523193540
78.41,95.86,1523234460,1523280000
76.63,97.73,1523320800,1523366400
71.91,100.29,1523407140,1523452860
69.3,94.14,1523493480,1523539260
73.02,95.86,1523579820,1523625720
76.4,101.02,1523666160,1523712120
77.92,102.91,1523752500,1523798580
83.71,103.04,1523838840,1523884980
83.71,103.17,1523925180,1523971440
82.01,101.16,1524011520,1524057840
79.95,102.95,1524097860,1524144300
80.22,101.06,1524184200,1524230700
78.23,95.63,1524270540,1524317160
76.6,95.89,1524356880,1524403560
72.66,97.59,1524443280,1524490020
74.82,102.95,1524529620,1524576420
79.87,104.86,1524615960,1524662880
80.18,106.68,1524702300,1524749340
83.85,110.06,1524788640,1524835740
85.57,110.06,1524874980,1524922200
85.52,110.06,1524961320,1525008600
83.85,111.9,1525047720,1525095060
82.05,108.44,1525134060,1525181460
83.58,110.06,1525220400,1525267920
78.1,104.59,1525306740,1525354320
79.99,104.64,1525393140,1525440780
83.85,108.44,1525479480,1525527240
89.24,108.21,1525565820,1525613640
81.58,104.81,1525652160,1525700100
76.63,99.24,1525738560,1525786500
80.22,102.82,1525824900,1525872960
79.99,106.42,1525911300,1525959360
85.23,110.19,1525997640,1526045820
89.24,110.06,1526083980,1526132280
87.36,106.65,1526170380,1526218680
80.08,106.65,1526256720,1526305140
85.6,104.81,1526343120,1526391540
82.03,106.65,1526429460,1526478000
85.63,106.65,1526515860,1526564400
83.31,106.42,1526602200,1526650860
87.45,108.41,1526688600,1526737320
83.77,108.27,1526774940,1526823720
90.98,108.49,1526861340,1526910180
87.11,111.92,1526947680,1526996580
89.3,112.19,1527034080,1527083040
92.73,108.4,1527120480,1527169440
85.49,110.11,1527206820,1527255900
87.4,111.92,1527293220,1527342300
74.55,110.25,1527379620,1527428760
83.08,111.87,1527466020,1527515220
86.98,113.73,1527552360,1527601620
77.86,107.96,1527638760,1527688080
81.98,106.7,1527725160,1527774480
87.11,113.69,1527811560,1527860940
83.56,112.27,1527897900,1527947340
92.73,110.38,1527984300,1528033740
91.11,112.06,1528070700,1528120200
94.56,110.11,1528157100,1528206600
85.41,102.91,1528243500,1528293060
87.28,108.49,1528329900,1528379460
86.8,109.21,1528416300,1528465920
74.88,102.22,1528502700,1528552320
80.0,100.18,1528589100,1528638720
83.77,104.78,1528675500,1528725180
85.69,106.7,1528761900,1528811580
87.28,104.65,1528848300,1528897980
85.69,103.47,1528934700,1528984440
84.48,105.35,1529021100,1529070840
84.59,104.07,1529107500,1529157240
85.04,103.52,1529193900,1529243700
85.02,103.28,1529280300,1529330100
83.28,104.58,1529366760,1529416500
84.85,107.26,1529453160,1529502900
86.64,106.95,1529539560,1529589360
88.07,110.42,1529625960,1529675760
89.37,109.19,1529712360,1529762160
88.64,104.96,1529798820,1529848560
84.64,101.94,1529885220,1529934960
82.7,94.34,1529971620,1530021360
79.89,90.74,1530058020,1530107820
74.65,88.55,1530144480,1530194220
75.44,87.21,1530230880,1530280620
77.02,93.02,1530317280,1530367020
81.23,95.16,1530403740,1530453420
82.8,96.75,1530490140,1530539820
83.1,97.38,1530576540,1530626220
81.79,94.17,1530663000,1530712620
80.93,96.89,1530749400,1530799020
81.52,100.05,1530835860,1530885420
82.83,104.46,1530922260,1530971820
86.36,107.24,1531008660,1531058160
88.81,106.65,1531095120,1531144560
88.42,104.48,1531181520,1531230960
85.91,101.14,1531267980,1531317360
84.02,98.16,1531354380,1531403760
79.82,94.59,1531440840,1531490100
80.05,90.67,1531527240,1531576500
79.13,89.5,1531613700,1531662900
79.58,90.7,1531700100,1531749300
78.97,91.95,1531786560,1531835640
81.11,92.48,1531872960,1531922040
79.48,87.12,1531959420,1532008440
78.04,86.19,1532045820,1532094780
77.11,86.42,1532132280,1532181180
76.1,81.88,1532218680,1532267520
74.52,85.69,1532305140,1532353920
75.82,87.85,1532391540,1532440320
74.98,83.89,1532478000,1532526660
76.98,88.1,1532564400,1532613060
75.79,88.71,1532650860,1532699400
75.72,90.49,1532737260,1532785800
76.84,91.71,1532823720,1532872140
76.98,92.69,1532910120,1532958480
78.75,93.07,1532996580,1533044880
76.73,94.55,1533082980,1533131220
76.98,93.9,1533169440,1533217620
78.12,93.0,1533255900,1533303960
78.19,93.42,1533342300,1533390300
77.97,91.28,1533428760,1533476700
77.65,89.08,1533515160,1533563040
77.23,84.62,1533601620,1533649380
74.66,87.1,1533688020,1533735720
75.92,91.58,1533774480,1533822120
77.69,92.94,1533860880,1533908460
80.63,93.56,1533947340,1533994800
78.43,90.35,1534033740,1534081140
76.61,91.16,1534120200,1534167480
78.42,92.3,1534206600,1534253880
80.23,94.01,1534293060,1534340220
78.08,90.79,1534379460,1534426560
78.99,92.13,1534465920,1534512900
78.95,93.24,1534552320,1534599240
78.23,89.83,1534638780,1534685580
76.93,89.41,1534725180,1534771920
73.34,89.22,1534811640,1534858260
76.93,89.09,1534898040,1534944600
75.2,84.76,1534984500,1535030940
73.96,88.95,1535070900,1535117280
74.01,89.53,1535157360,1535203620
74.76,88.88,1535243760,1535289960
76.48,91.72,1535330160,1535376300
77.62,88.75,1535416620,1535462640
74.24,86.54,1535503020,1535548980
74.09,90.61,1535589480,1535635320
75.46,91.44,1535675880,1535721660
76.52,88.97,1535762340,1535808000
75.63,83.3,1535848740,1535894340
73.52,85.73,1535935200,1535980680
74.81,84.95,1536021600,1536067020
73.24,89.76,1536108000,1536153360
75.07,87.82,1536194460,1536239700
74.16,86.83,1536280860,1536325980
71.36,84.49,1536367320,1536412320
74.66,82.69,1536453720,1536498660
72.72,83.96,1536540120,1536585000
72.08,87.56,1536626580,1536671340
71.87,90.98,1536712980,1536757680
72.02,88.97,1536799440,1536844020
70.25,88.89,1536885840,1536930300
68.92,90.16,1536972300,1537016640
69.4,91.71,1537058700,1537102980
70.24,93.58,1537145100,1537189320
70.61,95.16,1537231560,1537275660
73.77,94.26,1537317960,1537362000
72.88,97.05,1537404420,1537448340
72.14,91.66,1537490820,1537534620
71.16,79.45,1537577220,1537620960
73.15,78.16,1537663680,1537707300
72.47,85.32,1537750080,1537793640
68.03,91.19,1537836540,1537879980
70.11,92.68,1537922940,1537966320
72.67,93.55,1538009400,1538052600
70.79,94.56,1538095800,1538138940
69.27,94.8,1538182200,1538225280
70.93,96.33,1538268660,1538311620
71.09,97.31,1538355060,1538397960
78.24,95.39,1538441520,1538484300
73.62,95.25,1538527920,1538570640
72.86,97.88,1538614380,1538656980
72.58,96.4,1538700780,1538743320
72.56,97.06,1538787240,1538829600
68.9,96.54,1538873640,1538915940
67.64,98.64,1538960100,1539002280
69.85,98.78,1539046500,1539088620
70.37,97.86,1539132960,1539174960
69.37,95.32,1539219360,1539261300
68.49,91.39,1539305820,1539347640
66.84,90.92,1539392220,1539433980
64.24,92.48,1539478680,1539520320
67.95,96.08,1539565080,1539606660
68.94,96.34,1539651540,1539693000
72.13,96.3,1539737940,1539779340
68.2,95.6,1539824400,1539865680
68.36,93.71,1539910800,1539952020
68.65,94.14,1539997260,1540038360
68.31,92.08,1540083720,1540124700
66.1,90.9,1540170120,1540211100
64.73,90.78,1540256580,1540297440
64.96,91.64,1540342980,1540383780
66.28,92.89,1540429440,1540470120
64.76,91.2,1540515900,1540556460
67.49,91.28,1540602300,1540642800
66.88,89.85,1540688760,1540729200
65.61,89.45,1540775220,1540815540
64.65,89.14,1540861620,1540901880
66.05,89.33,1540948080,1540988220
65.63,90.7,1541034540,1541074620
65.86,90.16,1541120940,1541160960
67.45,90.82,1541207400,1541247300
67.87,86.59,1541293860,1541333700
59.91,82.85,1541380260,1541420040
59.0,83.48,1541466720,1541506380
57.16,86.13,1541553180,1541592780
58.29,86.47,1541639580,1541679120
56.3,87.19,1541726040,1541765520
58.75,87.75,1541812500,1541851860
60.25,89.16,1541898960,1541938260
62.99,90.85,1541985360,1542024600
65.88,90.08,1542071820,1542111000
66.14,85.89,1542158280,1542197340
67.43,85.82,1542244740,1542283740
59.85,83.73,1542331140,1542370080
58.18,84.2,1542417600,1542456480
59.91,87.08,1542504060,1542542880
63.64,87.35,1542590520,1542629220
63.28,88.16,1542676920,1542715620
61.49,84.18,1542763380,1542802020
62.0,84.01,1542849840,1542888420
62.14,85.21,1542936300,1542974760
60.41,84.41,1543022760,1543061160
59.09,85.77,1543109160,1543147560
56.96,85.84,1543195620,1543233960
59.91,83.14,1543282080,1543320360
60.55,80.27,1543368540,1543406760
54.85,80.52,1543454940,1543493160
56.59,81.11,1543541400,1543579560
56.01,80.54,1543627860,1543665960
54.86,79.54,1543714320,1543752360
52.3,78.49,1543800720,1543838760
53.76,77.68,1543887180,1543925160
50.49,77.74,1543973640,1544011560
51.27,76.74,1544060040,1544097960
52.83,77.0,1544146500,1544184360
51.61,76.93,1544232960,1544270760
51.63,76.68,1544319360,1544357160
51.22,75.73,1544405820,1544443620
52.53,74.18,1544492280,1544530020
55.1,73.37,1544578680,1544616420
51.46,70.74,1544665140,1544702820
48.33,68.56,1544751600,1544789280
47.11,69.78,1544838000,1544875680
46.23,73.53,1544924460,1544962080
50.37,73.42,1545010860,1545048540
46.58,74.47,1545097320,1545134940
45.93,76.37,1545183780,1545221400
45.6,75.94,1545270180,1545307800
46.06,75.99,1545356640,1545394260
46.03,74.4,1545443040,1545480660
48.21,74.27,1545529500,1545567120
48.55,74.08,1545615900,1545653520
47.9,72.6,1545702300,1545739980
45.09,71.38,1545788760,1545826380
44.59,72.89,1545875160,1545912840
41.72,71.79,1545961620,1545999240
40.93,72.78,1546048020,1546085700
41.76,73.18,1546134420,1546172100
42.45,75.08,1546220880,1546258560
